scenario_id,replicate_id,model,model_family,predictor_set,n_train,n_test,n_event1_train,n_event2_train,n_censored_train,n_event1_test,n_event2_test,n_censored_test,runtime_sec,failed,failure_reason,traceback_tail,skipped,skipped_reason,prediction_warning,n_model_input_features,selected_predictors,predicted_risk5_available,mean_predicted_risk5,mean_true_risk5,observed_event1_5y_rate,observed_event2_5y_rate,risk5_mae_vs_true_risk,risk5_rmse_vs_true_risk,risk5_spearman_with_true_risk,risk5_pearson_with_true_risk,brier_5y_naive,brier_5y_ipcw,integrated_brier_score_1to5,ipcw_metric_reason,auc_5y_observed_event1,calibration_intercept_5y,calibration_slope_5y,calibration_failure_reason,cause_specific_cindex_event1
S4_nonPH_inst30,1,cs_gbsa_dgm_cif,Gradient Boosting Survival,dgm,3500,1500,1050,854,1596,450,366,684,9.513049333000026,False,,,False,,,36,age;sex_Female;MMSE;MTL_total_pct;Temporal_lateral_total_pct;Medial_parietal_total_pct;Posterior_total_pct;Ventricles_total_pct;wmh_icv_pct;wmh_log_icv;wmh_missing;pathology_ischaemic;pathology_ischaemic__missing;pathology_ischaemic__present;pathology_ischaemic__log1p;pathology_neurodegenerative_dementia;pathology_neurodegenerative_dementia__missing;pathology_neurodegenerative_dementia__present;pathology_neurodegenerative_dementia__log1p;falls;hypertension;Cerebrovascular_accident;Epilepsy;Diabetes_mellitus;Chronic_kidney_disease;Parkinsons_disease;Transient_ischemic_attack;Chronic_obstructive_lung_disease;Arthritis;Heart_failure;Ischemic_heart_disease;Atrial_fibrillation;Chronic_liver_disease;Coronary_arteriosclerosis;IMD_Score_2019_synthetic;IMD_Decile_2019_synthetic,True,0.3105180341479533,0.301325222922,0.3,0.244,0.09733717083522504,0.11814809338722239,0.8113478971726156,0.8096102786850635,0.20196674725119138,0.21675276265748505,,integrated_brier_not_available_from_single_horizon_prediction,0.6377206349206349,0.4768144575506541,1.6808974324590962,,0.6658772337944222
S4_nonPH_inst30,1,cs_gbsa_all_safe_cif,Gradient Boosting Survival,all_safe,3500,1500,1050,854,1596,450,366,684,16.04998191699997,False,,,False,,,160,age;sex_Female;MMSE;IMD_Score_2019_synthetic;IMD_Decile_2019_synthetic;diagnosis_reference_NOT_PREDICTOR;wmh_icv_pct;wmh_log_icv;MTL_total_pct;Temporal_lateral_total_pct;Medial_parietal_total_pct;Posterior_total_pct;Ventricles_total_pct;LI_PCgG;LI_PCu;LI_MTG;LI_ITG;LI_STG;Right_Hippocampus_pct;Left_Hippocampus_pct;Right_Entorhinal_pct;Left_Entorhinal_pct;Right_Parahippocampal_pct;Left_Parahippocampal_pct;Right_MTG_pct;Left_MTG_pct;Right_ITG_pct;Left_ITG_pct;Right_STG_pct;Left_STG_pct;Right_Fusiform_pct;Left_Fusiform_pct;Right_TemporalPole_pct;Left_TemporalPole_pct;Right_PosteriorCingulate_pct;Left_PosteriorCingulate_pct;Right_Precuneus_pct;Left_Precuneus_pct;Right_SPL_pct;Left_SPL_pct;Right_SOG_pct;Left_SOG_pct;Right_MOG_pct;Left_MOG_pct;Right_IOG_pct;Left_IOG_pct;Right_LateralVentricle_pct;Left_LateralVentricle_pct;Right_InfLatVentricle_pct;Left_InfLatVentricle_pct;Right_Frontal_Region01_pct;Right_Frontal_Region02_pct;Right_Frontal_Region03_pct;Right_Frontal_Region04_pct;Right_Frontal_Region05_pct;Right_Frontal_Region06_pct;Right_Parietal_Region01_pct;Right_Parietal_Region02_pct;Right_Parietal_Region03_pct;Right_Parietal_Region04_pct;Right_Parietal_Region05_pct;Right_Parietal_Region06_pct;Right_Temporal_Region01_pct;Right_Temporal_Region02_pct;Right_Temporal_Region03_pct;Right_Temporal_Region04_pct;Right_Temporal_Region05_pct;Right_Temporal_Region06_pct;Right_Occipital_Region01_pct;Right_Occipital_Region02_pct;Right_Occipital_Region03_pct;Right_Occipital_Region04_pct;Right_Occipital_Region05_pct;Right_Occipital_Region06_pct;Right_Insula_Region01_pct;Right_Insula_Region02_pct;Right_Insula_Region03_pct;Right_Insula_Region04_pct;Right_Insula_Region05_pct;Right_Insula_Region06_pct;Right_Cingulate_Region01_pct;Right_Cingulate_Region02_pct;Right_Cingulate_Region03_pct;Right_Cingulate_Region04_pct;Right_Cingulate_Region05_pct;Right_Cingulate_Region06_pct;Right_DeepNuclei_Region01_pct;Right_DeepNuclei_Region02_pct;Right_DeepNuclei_Region03_pct;Right_DeepNuclei_Region04_pct;Right_DeepNuclei_Region05_pct;Right_DeepNuclei_Region06_pct;Left_Frontal_Region01_pct;Left_Frontal_Region02_pct;Left_Frontal_Region03_pct;Left_Frontal_Region04_pct;Left_Frontal_Region05_pct;Left_Frontal_Region06_pct;Left_Parietal_Region01_pct;Left_Parietal_Region02_pct;Left_Parietal_Region03_pct;Left_Parietal_Region04_pct;Left_Parietal_Region05_pct;Left_Parietal_Region06_pct;Left_Temporal_Region01_pct;Left_Temporal_Region02_pct;Left_Temporal_Region03_pct;Left_Temporal_Region04_pct;Left_Temporal_Region05_pct;Left_Temporal_Region06_pct;Left_Occipital_Region01_pct;Left_Occipital_Region02_pct;Left_Occipital_Region03_pct;Left_Occipital_Region04_pct;Left_Occipital_Region05_pct;Left_Occipital_Region06_pct;Left_Insula_Region01_pct;Left_Insula_Region02_pct;Left_Insula_Region03_pct;Left_Insula_Region04_pct;Left_Insula_Region05_pct;Left_Insula_Region06_pct;Left_Cingulate_Region01_pct;Left_Cingulate_Region02_pct;Left_Cingulate_Region03_pct;Left_Cingulate_Region04_pct;Left_Cingulate_Region05_pct;Left_Cingulate_Region06_pct;Left_DeepNuclei_Region01_pct;Left_DeepNuclei_Region02_pct;Left_DeepNuclei_Region03_pct;Left_DeepNuclei_Region04_pct;Left_DeepNuclei_Region05_pct;Left_DeepNuclei_Region06_pct;falls;hypertension;Cerebrovascular_accident;Epilepsy;Diabetes_mellitus;Chronic_kidney_disease;Parkinsons_disease;Transient_ischemic_attack;Chronic_obstructive_lung_disease;Arthritis;Heart_failure;Ischemic_heart_disease;Atrial_fibrillation;Chronic_liver_disease;Coronary_arteriosclerosis;pathology_ischaemic;pathology_neurodegenerative_dementia;wmh_missing;pathology_ischaemic__missing;pathology_ischaemic__present;pathology_ischaemic__log1p;pathology_neurodegenerative_dementia__missing;pathology_neurodegenerative_dementia__present;pathology_neurodegenerative_dementia__log1p,True,0.3109190295937177,0.301325222922,0.3,0.244,0.09565147517488412,0.11593781085308677,0.840754839502531,0.8245263444832632,0.20208917927233164,0.21673762397675553,,integrated_brier_not_available_from_single_horizon_prediction,0.6385079365079365,0.4182639518866844,1.6084799793914322,,0.6670116806004472
S4_nonPH_inst30,1,deepsurv_dgm_cause_specific_optional,DeepSurv optional,dgm,3500,1500,1050,854,1596,450,366,684,0.0013957500000287837,False,,,True,"missing_optional_deep_dependencies:torchtuples,pycox",,,,False,,0.301325222922,0.3,0.244,,,,,,,,,,,,,
S4_nonPH_inst30,1,deepsurv_all_safe_cause_specific_optional,DeepSurv optional,all_safe,3500,1500,1050,854,1596,450,366,684,0.0014153749999650245,False,,,True,"missing_optional_deep_dependencies:torchtuples,pycox",,,,False,,0.301325222922,0.3,0.244,,,,,,,,,,,,,
S4_nonPH_inst30,1,deephit_competing_risk_dgm_optional,DeepHit optional,dgm,3500,1500,1050,854,1596,450,366,684,0.001269667000087793,False,,,True,"missing_optional_deephit_dependencies:torchtuples,pycox",,,,False,,0.301325222922,0.3,0.244,,,,,,,,,,,,,
S4_nonPH_inst30,1,deephit_competing_risk_all_safe_reduced_optional,DeepHit optional,all_safe_reduced,3500,1500,1050,854,1596,450,366,684,0.001200208999989627,False,,,True,"missing_optional_deephit_dependencies:torchtuples,pycox",,,,False,,0.301325222922,0.3,0.244,,,,,,,,,,,,,
S4_nonPH_inst30,2,finegray_dgm_cif_R,Fine-Gray,dgm,3500,1500,1050,842,1608,450,361,689,6.360400040999934,False,,,False,,,36,age;sex_Female;MMSE;MTL_total_pct;Temporal_lateral_total_pct;Medial_parietal_total_pct;Posterior_total_pct;Ventricles_total_pct;wmh_icv_pct;wmh_log_icv;wmh_missing;pathology_ischaemic;pathology_ischaemic__missing;pathology_ischaemic__present;pathology_ischaemic__log1p;pathology_neurodegenerative_dementia;pathology_neurodegenerative_dementia__missing;pathology_neurodegenerative_dementia__present;pathology_neurodegenerative_dementia__log1p;falls;hypertension;Cerebrovascular_accident;Epilepsy;Diabetes_mellitus;Chronic_kidney_disease;Parkinsons_disease;Transient_ischemic_attack;Chronic_obstructive_lung_disease;Arthritis;Heart_failure;Ischemic_heart_disease;Atrial_fibrillation;Chronic_liver_disease;Coronary_arteriosclerosis;IMD_Score_2019_synthetic;IMD_Decile_2019_synthetic,True,0.3016911136359287,0.2995939261,0.3,0.24066666666666667,0.05415347426817008,0.07595934726169778,0.9097345341042374,0.886993891799321,0.19452107194876528,0.19759547293840604,,integrated_brier_not_available_from_single_horizon_prediction,0.6713629629629629,-0.17389825238623338,0.7856848977227575,,0.6876903543101439
S4_nonPH_inst30,2,finegray_all_safe_reduced_R,Fine-Gray,all_safe_reduced,3500,1500,1050,842,1608,450,361,689,5.001072416000056,False,,,False,,,30,MMSE;Right_LateralVentricle_pct;Left_InfLatVentricle_pct;Right_InfLatVentricle_pct;Left_LateralVentricle_pct;Left_Entorhinal_pct;Right_Parahippocampal_pct;Right_Hippocampus_pct;Left_Hippocampus_pct;MTL_total_pct;Ventricles_total_pct;Left_Parahippocampal_pct;Right_Entorhinal_pct;Right_Precuneus_pct;Left_IOG_pct;Right_Occipital_Region06_pct;Right_Occipital_Region05_pct;Right_SPL_pct;Right_SOG_pct;Left_Occipital_Region04_pct;Left_Occipital_Region06_pct;Right_PosteriorCingulate_pct;Left_Occipital_Region03_pct;Left_Occipital_Region02_pct;Right_Temporal_Region01_pct;Left_MOG_pct;Right_MOG_pct;age;Left_PosteriorCingulate_pct;Left_SPL_pct,True,0.29865262778184226,0.2995939261,0.3,0.24066666666666667,0.05684542111471247,0.07865545752507712,0.902769926564412,0.8762416062620906,0.19336667460081253,0.19824822535709413,,integrated_brier_not_available_from_single_horizon_prediction,0.6773100529100529,-0.142788773700837,0.8103756582653346,,0.6900710388222342
S4_nonPH_inst30,2,cs_rsf_dgm_cif,Random Survival Forest,dgm,3500,1500,1050,842,1608,450,361,689,2.0117367909999757,False,,,False,,,36,age;sex_Female;MMSE;MTL_total_pct;Temporal_lateral_total_pct;Medial_parietal_total_pct;Posterior_total_pct;Ventricles_total_pct;wmh_icv_pct;wmh_log_icv;wmh_missing;pathology_ischaemic;pathology_ischaemic__missing;pathology_ischaemic__present;pathology_ischaemic__log1p;pathology_neurodegenerative_dementia;pathology_neurodegenerative_dementia__missing;pathology_neurodegenerative_dementia__present;pathology_neurodegenerative_dementia__log1p;falls;hypertension;Cerebrovascular_accident;Epilepsy;Diabetes_mellitus;Chronic_kidney_disease;Parkinsons_disease;Transient_ischemic_attack;Chronic_obstructive_lung_disease;Arthritis;Heart_failure;Ischemic_heart_disease;Atrial_fibrillation;Chronic_liver_disease;Coronary_arteriosclerosis;IMD_Score_2019_synthetic;IMD_Decile_2019_synthetic,True,0.31815635234463974,0.2995939261,0.3,0.24066666666666667,0.06162728439678309,0.07839760680285547,0.8941341893929732,0.8834876086807503,0.19468438535074306,0.20032110692583702,,integrated_brier_not_available_from_single_horizon_prediction,0.6690179894179895,-0.10825379636334864,0.9763398118493344,,0.6840218902434124
S4_nonPH_inst30,2,cs_rsf_all_safe_cif,Random Survival Forest,all_safe,3500,1500,1050,842,1608,450,361,689,7.480414290999988,False,,,False,,,160,age;sex_Female;MMSE;IMD_Score_2019_synthetic;IMD_Decile_2019_synthetic;diagnosis_reference_NOT_PREDICTOR;wmh_icv_pct;wmh_log_icv;MTL_total_pct;Temporal_lateral_total_pct;Medial_parietal_total_pct;Posterior_total_pct;Ventricles_total_pct;LI_PCgG;LI_PCu;LI_MTG;LI_ITG;LI_STG;Right_Hippocampus_pct;Left_Hippocampus_pct;Right_Entorhinal_pct;Left_Entorhinal_pct;Right_Parahippocampal_pct;Left_Parahippocampal_pct;Right_MTG_pct;Left_MTG_pct;Right_ITG_pct;Left_ITG_pct;Right_STG_pct;Left_STG_pct;Right_Fusiform_pct;Left_Fusiform_pct;Right_TemporalPole_pct;Left_TemporalPole_pct;Right_PosteriorCingulate_pct;Left_PosteriorCingulate_pct;Right_Precuneus_pct;Left_Precuneus_pct;Right_SPL_pct;Left_SPL_pct;Right_SOG_pct;Left_SOG_pct;Right_MOG_pct;Left_MOG_pct;Right_IOG_pct;Left_IOG_pct;Right_LateralVentricle_pct;Left_LateralVentricle_pct;Right_InfLatVentricle_pct;Left_InfLatVentricle_pct;Right_Frontal_Region01_pct;Right_Frontal_Region02_pct;Right_Frontal_Region03_pct;Right_Frontal_Region04_pct;Right_Frontal_Region05_pct;Right_Frontal_Region06_pct;Right_Parietal_Region01_pct;Right_Parietal_Region02_pct;Right_Parietal_Region03_pct;Right_Parietal_Region04_pct;Right_Parietal_Region05_pct;Right_Parietal_Region06_pct;Right_Temporal_Region01_pct;Right_Temporal_Region02_pct;Right_Temporal_Region03_pct;Right_Temporal_Region04_pct;Right_Temporal_Region05_pct;Right_Temporal_Region06_pct;Right_Occipital_Region01_pct;Right_Occipital_Region02_pct;Right_Occipital_Region03_pct;Right_Occipital_Region04_pct;Right_Occipital_Region05_pct;Right_Occipital_Region06_pct;Right_Insula_Region01_pct;Right_Insula_Region02_pct;Right_Insula_Region03_pct;Right_Insula_Region04_pct;Right_Insula_Region05_pct;Right_Insula_Region06_pct;Right_Cingulate_Region01_pct;Right_Cingulate_Region02_pct;Right_Cingulate_Region03_pct;Right_Cingulate_Region04_pct;Right_Cingulate_Region05_pct;Right_Cingulate_Region06_pct;Right_DeepNuclei_Region01_pct;Right_DeepNuclei_Region02_pct;Right_DeepNuclei_Region03_pct;Right_DeepNuclei_Region04_pct;Right_DeepNuclei_Region05_pct;Right_DeepNuclei_Region06_pct;Left_Frontal_Region01_pct;Left_Frontal_Region02_pct;Left_Frontal_Region03_pct;Left_Frontal_Region04_pct;Left_Frontal_Region05_pct;Left_Frontal_Region06_pct;Left_Parietal_Region01_pct;Left_Parietal_Region02_pct;Left_Parietal_Region03_pct;Left_Parietal_Region04_pct;Left_Parietal_Region05_pct;Left_Parietal_Region06_pct;Left_Temporal_Region01_pct;Left_Temporal_Region02_pct;Left_Temporal_Region03_pct;Left_Temporal_Region04_pct;Left_Temporal_Region05_pct;Left_Temporal_Region06_pct;Left_Occipital_Region01_pct;Left_Occipital_Region02_pct;Left_Occipital_Region03_pct;Left_Occipital_Region04_pct;Left_Occipital_Region05_pct;Left_Occipital_Region06_pct;Left_Insula_Region01_pct;Left_Insula_Region02_pct;Left_Insula_Region03_pct;Left_Insula_Region04_pct;Left_Insula_Region05_pct;Left_Insula_Region06_pct;Left_Cingulate_Region01_pct;Left_Cingulate_Region02_pct;Left_Cingulate_Region03_pct;Left_Cingulate_Region04_pct;Left_Cingulate_Region05_pct;Left_Cingulate_Region06_pct;Left_DeepNuclei_Region01_pct;Left_DeepNuclei_Region02_pct;Left_DeepNuclei_Region03_pct;Left_DeepNuclei_Region04_pct;Left_DeepNuclei_Region05_pct;Left_DeepNuclei_Region06_pct;falls;hypertension;Cerebrovascular_accident;Epilepsy;Diabetes_mellitus;Chronic_kidney_disease;Parkinsons_disease;Transient_ischemic_attack;Chronic_obstructive_lung_disease;Arthritis;Heart_failure;Ischemic_heart_disease;Atrial_fibrillation;Chronic_liver_disease;Coronary_arteriosclerosis;pathology_ischaemic;pathology_neurodegenerative_dementia;wmh_missing;pathology_ischaemic__missing;pathology_ischaemic__present;pathology_ischaemic__log1p;pathology_neurodegenerative_dementia__missing;pathology_neurodegenerative_dementia__present;pathology_neurodegenerative_dementia__log1p,True,0.33468357773836815,0.2995939261,0.3,0.24066666666666667,0.07149276519894372,0.08860968412030767,0.863065155140069,0.8667667608949131,0.19858642499813728,0.2054055528781972,,integrated_brier_not_available_from_single_horizon_prediction,0.6522730158730159,-0.21823261590615187,0.924969743962677,,0.674585539903085
S4_nonPH_inst30,2,cs_gbsa_dgm_cif,Gradient Boosting Survival,dgm,3500,1500,1050,842,1608,450,361,689,9.592720708000002,False,,,False,,,36,age;sex_Female;MMSE;MTL_total_pct;Temporal_lateral_total_pct;Medial_parietal_total_pct;Posterior_total_pct;Ventricles_total_pct;wmh_icv_pct;wmh_log_icv;wmh_missing;pathology_ischaemic;pathology_ischaemic__missing;pathology_ischaemic__present;pathology_ischaemic__log1p;pathology_neurodegenerative_dementia;pathology_neurodegenerative_dementia__missing;pathology_neurodegenerative_dementia__present;pathology_neurodegenerative_dementia__log1p;falls;hypertension;Cerebrovascular_accident;Epilepsy;Diabetes_mellitus;Chronic_kidney_disease;Parkinsons_disease;Transient_ischemic_attack;Chronic_obstructive_lung_disease;Arthritis;Heart_failure;Ischemic_heart_disease;Atrial_fibrillation;Chronic_liver_disease;Coronary_arteriosclerosis;IMD_Score_2019_synthetic;IMD_Decile_2019_synthetic,True,0.3066604908796459,0.2995939261,0.3,0.24066666666666667,0.09361055239492354,0.11576354617453992,0.8129196555828582,0.8075320656385709,0.19911832101921778,0.2131442851782743,,integrated_brier_not_available_from_single_horizon_prediction,0.6573756613756614,0.6713137733693535,1.8937467226565874,,0.6754514259998875
S4_nonPH_inst30,2,cs_gbsa_all_safe_cif,Gradient Boosting Survival,all_safe,3500,1500,1050,842,1608,450,361,689,15.780173207999951,False,,,False,,,160,age;sex_Female;MMSE;IMD_Score_2019_synthetic;IMD_Decile_2019_synthetic;diagnosis_reference_NOT_PREDICTOR;wmh_icv_pct;wmh_log_icv;MTL_total_pct;Temporal_lateral_total_pct;Medial_parietal_total_pct;Posterior_total_pct;Ventricles_total_pct;LI_PCgG;LI_PCu;LI_MTG;LI_ITG;LI_STG;Right_Hippocampus_pct;Left_Hippocampus_pct;Right_Entorhinal_pct;Left_Entorhinal_pct;Right_Parahippocampal_pct;Left_Parahippocampal_pct;Right_MTG_pct;Left_MTG_pct;Right_ITG_pct;Left_ITG_pct;Right_STG_pct;Left_STG_pct;Right_Fusiform_pct;Left_Fusiform_pct;Right_TemporalPole_pct;Left_TemporalPole_pct;Right_PosteriorCingulate_pct;Left_PosteriorCingulate_pct;Right_Precuneus_pct;Left_Precuneus_pct;Right_SPL_pct;Left_SPL_pct;Right_SOG_pct;Left_SOG_pct;Right_MOG_pct;Left_MOG_pct;Right_IOG_pct;Left_IOG_pct;Right_LateralVentricle_pct;Left_LateralVentricle_pct;Right_InfLatVentricle_pct;Left_InfLatVentricle_pct;Right_Frontal_Region01_pct;Right_Frontal_Region02_pct;Right_Frontal_Region03_pct;Right_Frontal_Region04_pct;Right_Frontal_Region05_pct;Right_Frontal_Region06_pct;Right_Parietal_Region01_pct;Right_Parietal_Region02_pct;Right_Parietal_Region03_pct;Right_Parietal_Region04_pct;Right_Parietal_Region05_pct;Right_Parietal_Region06_pct;Right_Temporal_Region01_pct;Right_Temporal_Region02_pct;Right_Temporal_Region03_pct;Right_Temporal_Region04_pct;Right_Temporal_Region05_pct;Right_Temporal_Region06_pct;Right_Occipital_Region01_pct;Right_Occipital_Region02_pct;Right_Occipital_Region03_pct;Right_Occipital_Region04_pct;Right_Occipital_Region05_pct;Right_Occipital_Region06_pct;Right_Insula_Region01_pct;Right_Insula_Region02_pct;Right_Insula_Region03_pct;Right_Insula_Region04_pct;Right_Insula_Region05_pct;Right_Insula_Region06_pct;Right_Cingulate_Region01_pct;Right_Cingulate_Region02_pct;Right_Cingulate_Region03_pct;Right_Cingulate_Region04_pct;Right_Cingulate_Region05_pct;Right_Cingulate_Region06_pct;Right_DeepNuclei_Region01_pct;Right_DeepNuclei_Region02_pct;Right_DeepNuclei_Region03_pct;Right_DeepNuclei_Region04_pct;Right_DeepNuclei_Region05_pct;Right_DeepNuclei_Region06_pct;Left_Frontal_Region01_pct;Left_Frontal_Region02_pct;Left_Frontal_Region03_pct;Left_Frontal_Region04_pct;Left_Frontal_Region05_pct;Left_Frontal_Region06_pct;Left_Parietal_Region01_pct;Left_Parietal_Region02_pct;Left_Parietal_Region03_pct;Left_Parietal_Region04_pct;Left_Parietal_Region05_pct;Left_Parietal_Region06_pct;Left_Temporal_Region01_pct;Left_Temporal_Region02_pct;Left_Temporal_Region03_pct;Left_Temporal_Region04_pct;Left_Temporal_Region05_pct;Left_Temporal_Region06_pct;Left_Occipital_Region01_pct;Left_Occipital_Region02_pct;Left_Occipital_Region03_pct;Left_Occipital_Region04_pct;Left_Occipital_Region05_pct;Left_Occipital_Region06_pct;Left_Insula_Region01_pct;Left_Insula_Region02_pct;Left_Insula_Region03_pct;Left_Insula_Region04_pct;Left_Insula_Region05_pct;Left_Insula_Region06_pct;Left_Cingulate_Region01_pct;Left_Cingulate_Region02_pct;Left_Cingulate_Region03_pct;Left_Cingulate_Region04_pct;Left_Cingulate_Region05_pct;Left_Cingulate_Region06_pct;Left_DeepNuclei_Region01_pct;Left_DeepNuclei_Region02_pct;Left_DeepNuclei_Region03_pct;Left_DeepNuclei_Region04_pct;Left_DeepNuclei_Region05_pct;Left_DeepNuclei_Region06_pct;falls;hypertension;Cerebrovascular_accident;Epilepsy;Diabetes_mellitus;Chronic_kidney_disease;Parkinsons_disease;Transient_ischemic_attack;Chronic_obstructive_lung_disease;Arthritis;Heart_failure;Ischemic_heart_disease;Atrial_fibrillation;Chronic_liver_disease;Coronary_arteriosclerosis;pathology_ischaemic;pathology_neurodegenerative_dementia;wmh_missing;pathology_ischaemic__missing;pathology_ischaemic__present;pathology_ischaemic__log1p;pathology_neurodegenerative_dementia__missing;pathology_neurodegenerative_dementia__present;pathology_neurodegenerative_dementia__log1p,True,0.30674924600532344,0.2995939261,0.3,0.24066666666666667,0.09372702922791931,0.11480521790681054,0.8103170443289371,0.8218974039036618,0.19925058516752067,0.21335107223277455,,integrated_brier_not_available_from_single_horizon_prediction,0.655741798941799,0.6744083968834287,1.8978188822612865,,0.675122951807713
S4_nonPH_inst30,2,deepsurv_dgm_cause_specific_optional,DeepSurv optional,dgm,3500,1500,1050,842,1608,450,361,689,0.0013729999999441134,False,,,True,"missing_optional_deep_dependencies:torchtuples,pycox",,,,False,,0.2995939261,0.3,0.24066666666666667,,,,,,,,,,,,,
S4_nonPH_inst30,2,deepsurv_all_safe_cause_specific_optional,DeepSurv optional,all_safe,3500,1500,1050,842,1608,450,361,689,0.00132587500002046,False,,,True,"missing_optional_deep_dependencies:torchtuples,pycox",,,,False,,0.2995939261,0.3,0.24066666666666667,,,,,,,,,,,,,
S4_nonPH_inst30,2,deephit_competing_risk_dgm_optional,DeepHit optional,dgm,3500,1500,1050,842,1608,450,361,689,0.001369791999991321,False,,,True,"missing_optional_deephit_dependencies:torchtuples,pycox",,,,False,,0.2995939261,0.3,0.24066666666666667,,,,,,,,,,,,,
S4_nonPH_inst30,2,deephit_competing_risk_all_safe_reduced_optional,DeepHit optional,all_safe_reduced,3500,1500,1050,842,1608,450,361,689,0.001244792000079542,False,,,True,"missing_optional_deephit_dependencies:torchtuples,pycox",,,,False,,0.2995939261,0.3,0.24066666666666667,,,,,,,,,,,,,
S5_MAR_missingness_inst30,1,finegray_dgm_cif_R,Fine-Gray,dgm,3500,1500,1050,850,1600,450,364,686,6.514170499999977,False,,,False,,,36,age;sex_Female;MMSE;MTL_total_pct;Temporal_lateral_total_pct;Medial_parietal_total_pct;Posterior_total_pct;Ventricles_total_pct;wmh_icv_pct;wmh_log_icv;wmh_missing;pathology_ischaemic;pathology_ischaemic__missing;pathology_ischaemic__present;pathology_ischaemic__log1p;pathology_neurodegenerative_dementia;pathology_neurodegenerative_dementia__missing;pathology_neurodegenerative_dementia__present;pathology_neurodegenerative_dementia__log1p;falls;hypertension;Cerebrovascular_accident;Epilepsy;Diabetes_mellitus;Chronic_kidney_disease;Parkinsons_disease;Transient_ischemic_attack;Chronic_obstructive_lung_disease;Arthritis;Heart_failure;Ischemic_heart_disease;Atrial_fibrillation;Chronic_liver_disease;Coronary_arteriosclerosis;IMD_Score_2019_synthetic;IMD_Decile_2019_synthetic,True,0.303669563162092,0.291327924488,0.3,0.24266666666666667,0.043531949572856984,0.0629322748156605,0.9341543351797046,0.9111555479421222,0.19586175394779157,0.19844417276990695,,integrated_brier_not_available_from_single_horizon_prediction,0.6657544973544974,-0.1692241824595336,0.8025555154534124,,0.6841051170908259
S5_MAR_missingness_inst30,1,finegray_all_safe_reduced_R,Fine-Gray,all_safe_reduced,3500,1500,1050,850,1600,450,364,686,5.026478458000042,False,,,False,,,30,Right_Parahippocampal_pct;Right_Entorhinal_pct;Left_Parahippocampal_pct;Left_Hippocampus_pct;Right_Hippocampus_pct;MMSE;Left_Entorhinal_pct;Right_STG_pct;Left_MTG_pct;Left_Temporal_Region01_pct;Left_Temporal_Region05_pct;Left_STG_pct;Left_Temporal_Region06_pct;MTL_total_pct;Right_TemporalPole_pct;Right_LateralVentricle_pct;Right_Fusiform_pct;Left_Temporal_Region03_pct;Left_TemporalPole_pct;Right_Temporal_Region05_pct;Left_InfLatVentricle_pct;Left_Temporal_Region04_pct;Right_InfLatVentricle_pct;Right_ITG_pct;Temporal_lateral_total_pct;Right_Temporal_Region03_pct;Right_Temporal_Region02_pct;Left_LateralVentricle_pct;Right_Temporal_Region06_pct;Right_Temporal_Region01_pct,True,0.30087828478280576,0.291327924488,0.3,0.24266666666666667,0.05515981444282196,0.07168980403905066,0.865613810495027,0.8650007723749455,0.19858324566159224,0.20782934242492881,,integrated_brier_not_available_from_single_horizon_prediction,0.6432190476190477,-0.17240808124123533,0.7870744512480425,,0.6553785756180504
S5_MAR_missingness_inst30,1,cs_rsf_dgm_cif,Random Survival Forest,dgm,3500,1500,1050,850,1600,450,364,686,2.072239665999973,False,,,False,,,36,age;sex_Female;MMSE;MTL_total_pct;Temporal_lateral_total_pct;Medial_parietal_total_pct;Posterior_total_pct;Ventricles_total_pct;wmh_icv_pct;wmh_log_icv;wmh_missing;pathology_ischaemic;pathology_ischaemic__missing;pathology_ischaemic__present;pathology_ischaemic__log1p;pathology_neurodegenerative_dementia;pathology_neurodegenerative_dementia__missing;pathology_neurodegenerative_dementia__present;pathology_neurodegenerative_dementia__log1p;falls;hypertension;Cerebrovascular_accident;Epilepsy;Diabetes_mellitus;Chronic_kidney_disease;Parkinsons_disease;Transient_ischemic_attack;Chronic_obstructive_lung_disease;Arthritis;Heart_failure;Ischemic_heart_disease;Atrial_fibrillation;Chronic_liver_disease;Coronary_arteriosclerosis;IMD_Score_2019_synthetic;IMD_Decile_2019_synthetic,True,0.32133576398044983,0.291327924488,0.3,0.24266666666666667,0.056355841776621445,0.07050819349545955,0.9000201937867529,0.8875808940794552,0.1946519789129681,0.19872753833597356,,integrated_brier_not_available_from_single_horizon_prediction,0.6678708994708994,-0.09438099121491912,1.0195119781434203,,0.6894778683113948
